6.391959798994975017e-01,1.276981785896568198e+02
2.591959798994974751e+00,2.400144603286047396e+00
2.577386934673366881e+00,6.881138654594058046e+00
2.169346733668341631e+00,3.404638014346085839e+01
1.207537688442211099e+00,1.266148974509807879e+01
1.353266331658291577e+00,2.627008388685447926e+01
9.452261306532663276e-01,8.972321836991102373e+01
1.411557788944723724e+00,5.733910071627465754e+01
3.477386934673366570e-01,2.375489639511566509e+02
2.096482412060301392e+00,3.923009184307700536e+01
2.285929648241205925e+00,3.318493602265704112e+01
8.432160804020100153e-01,9.464161977285647254e+01
2.894472361809045102e-01,1.052611936689716146e+02
2.489949748743718771e+00,3.790576348133500062e+01
3.914572864321608225e-01,7.016843308951042957e+01
1.353266331658291577e+00,4.150102805333423461e+00
7.849246231155778686e-01,4.009426987910389073e+01
2.315075376884422109e+00,3.521795004429125697e+01
6.829145728643215563e-01,1.127709374513547544e+02
9.160804020100502543e-01,1.178983340971594984e+01
1.630150753768844218e+00,7.521146596464051370e+00
6.537688442211054829e-01,4.517003978375457507e+01
1.178391959798995137e+00,1.213033033534856742e+01
5.663316582914572628e-01,5.523921473533136606e+01
4.497487437185929693e-01,6.843346296971770926e+01
2.606532663316583065e+00,3.426942304370111714e+01
1.874371859296482534e-01,1.599260138302376220e+02
3.331658291457286758e-01,2.485703917627461408e+02
2.825125628140703782e+00,2.240456063549519428e+00
2.650251256281407120e+00,1.271737917345386037e+01
1.834170854271356843e+00,2.951685514373944841e+01
5.954773869346733361e-01,1.395244587636194638e+02
1.411557788944723724e+00,8.248093905910989676e+00
1.411557788944723724e+00,2.957274837404168721e+01
1.557286432160804202e+00,2.045093208280203001e+01
1.338693467336683485e+00,5.358055259631989742e+01
8.432160804020100153e-01,1.703466496543275710e+01
1.265829145728643246e+00,2.998101768506188236e+01
2.894472361809045102e-01,2.796749582125369216e+02
1.979899497487437321e+00,2.359614457581284341e+01
1.965326633165829229e+00,7.995442350886317051e+00
1.659296482412060403e+00,2.395453019390588167e+01
1.728643216080402167e-01,4.659965074731351251e+02
9.743718592964824010e-01,8.242837956030948021e+01
1.149246231155778952e+00,7.052238069668639753e+01
7.412060301507537030e-01,1.149209245400600565e+02
1.178391959798995137e+00,2.939995115746230780e+01
4.788944723618090427e-01,2.326721888254213155e+01
2.125628140703517577e+00,6.103769044343589023e+00
2.562814070351759010e+00,3.109810379096386512e+01
2.591959798994974751e+00,1.417018787780297195e+01
1.892462311557788990e+00,1.630506704890819591e+01
1.601005025125628256e+00,2.716382911122420474e+00
1.571859296482412072e+00,2.950022931151796612e+01
1.090954773869346806e+00,8.107117657647467013e+01
6.100502512562814283e-01,1.707535914761048090e+01
1.863316582914573027e+00,4.272586354688465349e+01
2.285929648241205925e+00,1.827459995072290511e+00
1.396984924623115631e+00,3.143175810112956725e+01
5.517587939698492816e-01,1.281950094368403192e+01
2.970854271356783816e+00,1.576257009922615637e+01
2.387939698492462348e+00,2.350020070037856001e+01
2.868844221105527836e+00,-4.513493932884395932e+00
7.412060301507537030e-01,4.308911605622312635e+01
2.941708542713568075e+00,1.132142528713508156e+01
1.513567839195979925e+00,1.105161744476507302e+01
9.306532663316582354e-01,8.928115809630621413e+01
8.723618090452260887e-01,1.022397868956736886e+02
1.746733668341708734e+00,2.331000135197280798e+01
1.090954773869346806e+00,2.332170012559461370e+01
1.455276381909547778e+00,5.499376269676773177e+01
9.306532663316582354e-01,6.833646034646403855e+00
1.863316582914573027e+00,3.681415004772956578e-01
1.076381909547738713e+00,2.442573535020354569e+01
4.060301507537688037e-01,7.756897819702204799e+01
1.863316582914573027e+00,2.284405257419554403e+01
2.752261306532663543e+00,5.805212966502496741e+00
2.373366834170854478e+00,1.152512808963777324e+01
9.015075376884421621e-01,9.198487805684229102e+01
1.819597989949748751e+00,1.691797044596277999e+00
1.222110552763819191e+00,2.909619964512170398e+01
1.382412060301507539e+00,5.572400077480488534e+01
1.498994974874372055e+00,1.761055182710936506e+01
2.562814070351759010e+00,5.930025133050331299e+00
2.446231155778894717e+00,4.206947972210433484e+00
6.683417085427135751e-01,4.517189363421226034e+01
1.582914572864321801e-01,5.072618531417619465e+02
5.954773869346733361e-01,5.497833224309146516e+01
3.768844221105527303e-01,2.250637647542678224e+02
3.185929648241205836e-01,2.567118128450313748e+02
9.597989949748743088e-01,2.746986357579154614e+01
1.874371859296482534e-01,4.312133256064520879e+02
2.766834170854271413e+00,3.619066686311482073e+01
1.673869346733668495e+00,1.115191696360692397e+01
1.775879396984924696e+00,5.003764204825735362e+01
2.081909547738693522e+00,8.705692870213484369e+00
2.096482412060301392e+00,1.235769935804538022e+01
1.047236180904522751e+00,3.713265727519792136e+01
2.839698492462311652e+00,7.938440504351333971e-01
2.154773869346733761e+00,7.976970341712515733e+00
2.737688442211055229e+00,3.047047215550482591e+01
1.717587939698492550e+00,1.981326386612410317e+01
2.067336683417085208e+00,5.040955171762433906e+01
1.892462311557788990e+00,4.846984868125542789e+01
2.198492462311557816e+00,1.995210873275278374e+01
1.907035175879397082e+00,1.930711538122591264e+01
1.134673366834170860e+00,1.204373025347540249e+01
2.271356783919598055e+00,1.407891924673795181e+01
2.111055276381909707e+00,5.095001604582306243e+01
1.338693467336683485e+00,3.086911880212882409e+01
1.688442211055276365e+00,4.274946379670403473e+00
1.586432160804020164e+00,7.150517110781985153e+00
2.329648241206030423e+00,1.016803358997858631e+01
2.504522613065326642e+00,6.765384631114592651e-01
6.974874371859296485e-01,4.450888708969302598e+01
2.504522613065326642e+00,3.076694812245250432e+01
1.426130653266331816e+00,1.938877006612230502e+00
1.921608040201005174e+00,4.608720361885154659e+01
1.728643216080402167e-01,6.657525623489364364e+01
1.149246231155778952e+00,3.705287286940019698e+01
8.577889447236181075e-01,9.193587452455760456e+01
4.497487437185929693e-01,2.368158558972428906e+01
1.775879396984924696e+00,1.339152613468316133e+01
3.768844221105527303e-01,8.225847259992826821e+01
2.621105527638190935e+00,1.394080618052998588e+01
4.788944723618090427e-01,6.266824679032165335e+01
5.809045226130653550e-01,5.296833195924768489e+01
9.743718592964824010e-01,3.739188946195276486e+01
1.819597989949748751e+00,1.871313799427274205e+01
1.134673366834170860e+00,2.406429127154625291e+01
2.140201005025125891e+00,2.749591855036871202e+00
2.606532663316583065e+00,8.845559254736123478e+00
2.927135678391959761e+00,1.375820504114133591e+01
1.047236180904522751e+00,8.950183215840215922e+00
2.985427135678392130e+00,1.112203492651847725e+01
2.300502512562814239e+00,4.754349765878368217e+00
1.994472361809045413e+00,1.438018950794772977e+01
1.848743718592964935e+00,4.432896106399524427e+01
2.457286432160804002e-01,3.208282854695924016e+02
1.018090452261306567e+00,1.729223094392974147e+01
2.457286432160804002e-01,1.169163735081436784e+02
1.018090452261306567e+00,8.442778615412551346e+01
3.331658291457286758e-01,9.631707679485512585e+01
6.100502512562814283e-01,5.444784114811938025e+01
4.060301507537688037e-01,1.993961301102536368e+02
8.432160804020100153e-01,3.398366679641275567e+01
2.125628140703517577e+00,4.511241875328775564e+01
6.537688442211054829e-01,1.400025941628181592e+01
1.950753768844221137e+00,4.426794786295427997e+01
3.768844221105527303e-01,2.537480778272983883e+01
2.475376884422110457e+00,1.184131773096312834e+01
2.956281407035175945e+00,1.025413174921433246e+00
2.766834170854271413e+00,3.488618625361823877e+00
2.475376884422110457e+00,3.630091587960649235e+01
2.912562814070351891e+00,9.571418768619118111e+00
1.834170854271356843e+00,7.092480841906060540e+00
1.790452261306532789e+00,1.765826643346852975e+01
1.251256281407035154e+00,1.305798776980046938e+01
2.737688442211055229e+00,6.334394796582550669e+00
3.185929648241205836e-01,2.937533078452164403e+01
2.242211055276381870e+00,1.929180598829637105e+01
1.163819095477387044e+00,7.764992640564628346e+01
2.577386934673366881e+00,1.559065780933858214e+01
2.693969849246231174e+00,1.287582832782239706e+01
1.484422110552763963e+00,2.014525496691259931e+01
2.154773869346733761e+00,3.980913955479553579e+01
5.226130653266332082e-01,5.943649122223766312e+01
7.120603015075376296e-01,5.021165905511205807e+01
4.643216080402010615e-01,1.864672855305804333e+01
2.311557788944723635e-01,3.514532549362006648e+02
1.936180904522613044e+00,1.543241498250461241e+01
1.877889447236180898e+00,4.795910741389364773e+01
1.877889447236180898e+00,1.470093950633058810e+01
1.542713567839196109e+00,5.780358670826684886e+01
2.358793969849246164e+00,4.399552568382294737e+01
1.877889447236180898e+00,1.479409215620638562e+01
3.477386934673366570e-01,3.546158167528205496e+01
1.192964824120603007e+00,1.609389600201169657e+01
1.440703517587939686e+00,5.765380052573505765e+01
1.950753768844221137e+00,9.943026751893961901e-01
1.703015075376884457e+00,1.081270221693525357e+01
2.810552763819095468e+00,3.542819141766811342e+00
4.206030150753768959e-01,2.392759739827503651e+01
5.226130653266332082e-01,1.674524037387507747e+02
2.373366834170854478e+00,3.912567237689069088e+01
2.708542713567839488e+00,7.965439701012378748e+00
1.571859296482412072e+00,5.551531908696321693e+01
2.897989949748744021e+00,-8.265410438879483124e+00
2.737688442211055229e+00,9.598797763851644405e+00
1.294974874371859430e+00,6.771821377797400032e+01
2.242211055276381870e+00,3.810592703383350965e+01
2.970854271356783816e+00,3.742802690853390146e+01
1.324120603015075393e+00,2.550680584662782380e+01
1.076381909547738713e+00,7.840616374169757208e+00
7.266331658291457218e-01,4.170407964678958024e+01
2.825125628140703782e+00,1.910979522099625783e+01
1.688442211055276365e+00,1.682391889464367196e+01
1.353266331658291577e+00,6.288468798741811838e+01
2.125628140703517577e+00,1.530737679144277585e+01
2.956281407035175945e+00,9.814617333978674196e+00
2.650251256281407120e+00,3.295639851575034385e+01
2.165829145728643268e-01,1.403370146292331526e+02
1.673869346733668495e+00,5.283747575980913780e+01
5.663316582914572628e-01,2.247487580792956052e+01
2.213065326633166130e+00,1.365986946934513391e+01
1.644723618090452311e+00,5.526765179975885900e+01
9.889447236180903822e-01,3.388363279487445823e+01
6.100502512562814283e-01,1.301025930393451517e+02
8.286432160804020342e-01,2.259529288589717311e+01
1.105527638190954898e+00,1.380121292513907605e+01
1.994472361809045413e+00,4.863011708020146528e+01
1.236683417085427283e+00,2.599479337650588562e+01
2.271356783919598055e+00,6.063198213843330464e+00
2.577386934673366881e+00,4.058956216926971905e+01
1.309547738693467522e+00,6.239606653957175553e+01
2.227638190954774000e+00,1.834121290376191737e+01
3.477386934673366570e-01,8.489248030498141873e+01
6.829145728643215563e-01,1.098725239687994204e+01
7.557788944723617952e-01,1.065732119978002146e+01
1.703015075376884457e+00,1.781258683660260900e+01
2.839698492462311652e+00,7.236349422445797153e+00
3.331658291457286758e-01,3.303571948269418357e+01
1.513567839195979925e+00,6.455124605142117389e+01
1.528140703517588017e+00,4.983317154619818012e+01
1.145728643216080422e-01,9.213677963004742821e+01
4.788944723618090427e-01,1.644584334380424480e+02
2.169346733668341631e+00,2.774412683547952341e+00
5.371859296482411894e-01,5.309534650203093520e+01
2.475376884422110457e+00,5.428549047827262442e+00
2.548241206030150696e+00,1.485705665953201837e+01
2.154773869346733761e+00,2.146394435348952356e+01
2.067336683417085208e+00,6.843901273843421507e+00
1.003517587939698474e+00,8.669518321191929999e+01
7.120603015075376296e-01,1.314382621941638440e+01
2.894472361809045102e-01,4.249593252453581016e+01
1.469849246231155870e+00,3.089069213102376210e+01
1.440703517587939686e+00,2.394183779311092763e+01
2.533668341708542826e+00,1.458360512071138082e+01
2.956281407035175945e+00,2.529613686372363190e+01
3.000000000000000000e+00,2.815665629502679934e+01
1.484422110552763963e+00,6.184289619581978314e+00
6.683417085427135751e-01,1.186700069945430585e+02
1.936180904522613044e+00,6.067358589302341620e+00
2.140201005025125891e+00,1.755505956111151278e+01
6.246231155778894095e-01,1.396078923975336572e+01
1.120100502512562990e+00,3.498992246599949851e+01
1.178391959798995137e+00,7.664384033832651255e+01
6.391959798994975017e-01,1.778894208767633955e+01
4.206030150753768959e-01,1.929452442847428131e+02
5.954773869346733361e-01,2.374401515680693109e+01
1.105527638190954898e+00,8.009852655036199565e+01
2.603015075376884369e-01,3.070740595849646297e+02
2.038190954773869468e+00,1.033321966979845996e+01
1.907035175879397082e+00,4.206548745852218829e+00
1.950753768844221137e+00,1.900145224753332229e+01
1.265829145728643246e+00,6.385941306541840845e+01
2.311557788944723635e-01,4.205567386755571135e+01
6.246231155778894095e-01,1.306242270309751348e+02
2.242211055276381870e+00,1.014432627470370996e+00
2.009045226130653283e+00,4.387885746533345355e+01
1.805025125628140881e+00,4.692587181916066186e+01
9.160804020100502543e-01,3.766959937158721772e+01
5.663316582914572628e-01,1.411197931774232188e+02
1.921608040201005174e+00,1.919951964598842054e+01
3.623115577889447492e-01,2.939080757146221856e+01
3.040201005025126024e-01,2.689806493281769804e+02
4.934673366834171349e-01,2.243226506353472161e+01
1.145728643216080422e-01,2.613648976649550946e+02
1.291457286432160789e-01,2.433873825751036577e+02
1.469849246231155870e+00,1.280493439067094741e+01
2.912562814070351891e+00,6.025982248958506204e+00
1.222110552763819191e+00,7.502362673498888412e+00
7.994974874371859608e-01,4.627260834993515459e+01
1.134673366834170860e+00,6.569073430323263096e+01
4.351758793969848771e-01,2.505408893372365497e+01
1.236683417085427283e+00,7.161684720195637510e+01
1.207537688442211099e+00,7.020528353953079659e+01
5.371859296482411894e-01,1.850848972318476982e+01
1.437185929648241434e-01,2.117792483686045557e+02
2.708542713567839488e+00,5.516375171979603920e+00
2.198492462311557816e+00,9.892070031475022063e-01
2.457286432160804002e-01,3.848877956465722150e+01
1.192964824120603007e+00,1.831786221591788433e+01
1.291457286432160789e-01,8.520007528483992587e+01
2.985427135678392130e+00,-3.309702545880269575e+00
2.635678391959799249e+00,1.200917658749684769e+01
7.849246231155778686e-01,1.370908952887496568e+01
1.542713567839196109e+00,2.388091436013501045e+00
2.446231155778894717e+00,3.334633362743822005e+01
1.848743718592964935e+00,1.676724748994151426e+01
1.907035175879397082e+00,4.861870016909308845e+01
1.728643216080402167e-01,1.776180284887796574e+02
1.338693467336683485e+00,4.038090626708878972e+00
7.557788944723617952e-01,4.462939813401588651e+01
2.402512562814070218e+00,1.382550087693874019e+01
7.266331658291457218e-01,1.118910610845033773e+02
1.294974874371859430e+00,1.519639607724337971e+01
1.586432160804020164e+00,2.179321498023132264e+01
1.557286432160804202e+00,1.386779932247826252e+01
1.582914572864321801e-01,1.928037030594512373e+02
