6.391959798994975017e-01,1.276981785896568198e+02
2.285929648241205925e+00,1.476593524774794730e+01
2.052763819095477338e+00,4.109197956250313410e+01
7.120603015075376296e-01,1.234101563294651953e+02
2.213065326633166130e+00,3.694568861531482185e+01
2.169346733668341631e+00,1.433248370379940440e+01
1.120100502512562990e+00,8.122797887058315780e+01
1.630150753768844218e+00,2.801854353980200329e+01
6.391959798994975017e-01,5.313996722119483707e+01
1.367839195979899669e+00,6.452722732412770767e+01
2.271356783919598055e+00,3.903666346268219201e+01
9.452261306532663276e-01,1.351589402279588370e+01
2.344221105527638294e+00,1.764917883252466169e+01
1.921608040201005174e+00,7.411578081253020756e+00
3.000000000000000000e+00,1.068360591259923886e+01
1.615577889447236348e+00,1.528393487357710079e+00
1.192964824120603007e+00,6.479988300948892288e+01
7.994974874371859608e-01,7.938460218411806935e+00
1.732160804020100642e+00,1.570106294573326444e+01
2.111055276381909707e+00,9.451448844275191163e+00
5.371859296482411894e-01,1.542189953216643516e+02
1.090954773869346806e+00,1.181121685355262940e+01
2.548241206030150696e+00,4.249293346267787541e+01
2.941708542713568075e+00,3.851362692358802775e+01
1.061809045226130621e+00,2.076754995713734075e+01
1.382412060301507539e+00,7.233855532793970866e+00
3.040201005025126024e-01,3.028967892326250322e+01
2.883417085427135707e+00,8.544417109859239190e+00
1.761306532663316604e+00,7.182327672718467504e+00
1.032663316582914659e+00,8.535820796498907725e+01
2.781407035175879283e+00,6.451644723831883255e+00
1.061809045226130621e+00,8.450598319756194599e+01
2.009045226130653283e+00,1.071764362646205448e+01
2.329648241206030423e+00,9.792975784118414850e+00
1.280402010050251338e+00,5.848733122645350946e+00
2.621105527638190935e+00,2.228127467112472715e+01
2.752261306532663543e+00,8.366300979876559296e+00
1.732160804020100642e+00,5.324680102699425710e+00
2.402512562814070218e+00,1.863586540234160083e+01
2.748743718592965291e-01,3.032726502927809520e+02
2.635678391959799249e+00,2.659859632104473803e+01
2.431658291457286403e+00,1.360912657334552378e+01
1.367839195979899669e+00,2.604597324225452581e+01
1.761306532663316604e+00,1.278994854260193748e+01
2.402512562814070218e+00,3.243693517252152247e+01
2.020100502512562901e-01,1.591103398962469271e+02
2.650251256281407120e+00,1.204793916798358921e+01
1.673869346733668495e+00,1.983687834404239680e+01
2.329648241206030423e+00,3.485384653826795187e+01
8.577889447236181075e-01,1.047512244804564752e+01
2.020100502512562901e-01,3.951940989985316151e+02
1.251256281407035154e+00,6.154342487933460148e+01
1.874371859296482534e-01,4.813090235134516348e+01
1.615577889447236348e+00,5.254469193933920934e+01
1.542713567839196109e+00,2.722356950036289192e+01
2.315075376884422109e+00,7.049034741299920803e+00
4.351758793969848771e-01,1.886516980449274570e+02
1.469849246231155870e+00,5.508486571965092793e+01
1.790452261306532789e+00,3.963126733815108160e+00
1.571859296482412072e+00,4.468600951477018413e+00
2.431658291457286403e+00,3.390618092048196530e+01
5.226130653266332082e-01,2.373752731636075808e+01
4.934673366834171349e-01,5.654461744175279847e+01
1.484422110552763963e+00,4.951409110191578122e+01
2.883417085427135707e+00,2.506488940822200817e+01
1.000000000000000056e-01,9.259210221017049491e+01
2.868844221105527836e+00,3.071416740712012938e+01
1.222110552763819191e+00,6.495990790956739147e+01
1.426130653266331816e+00,6.493263317434436033e+01
1.294974874371859430e+00,1.163335329033376020e+01
7.557788944723617952e-01,1.188137034563976897e+02
2.431658291457286403e+00,-7.691994672230118013e-01
1.582914572864321801e-01,6.577770445143701750e+01
2.460804020100502587e+00,3.308767811495479805e+01
2.038190954773869468e+00,2.003771274955125747e+01
2.664824120603014990e+00,8.892570253320389639e+00
2.941708542713568075e+00,1.495273273275956782e+01
2.460804020100502587e+00,1.496303395804314817e-01
9.015075376884421621e-01,1.798296447336787907e+01
2.446231155778894717e+00,1.095170007427150694e+01
2.748743718592965291e-01,3.525114298131945390e+01
1.528140703517588017e+00,2.034746514369718895e+01
1.688442211055276365e+00,4.338427410220083402e+01
1.746733668341708734e+00,5.198343127068910263e+01
1.251256281407035154e+00,4.160542603090426184e+01
1.396984924623115631e+00,8.879020560244532234e+00
1.426130653266331816e+00,2.528808875827330027e+01
2.417085427135678533e+00,3.538137971565396356e+01
2.591959798994974751e+00,3.441514548496575543e+01
8.286432160804020342e-01,4.207185402749059477e+01
9.597989949748743088e-01,1.533728192380408473e+00
7.703517587939697764e-01,1.297700791559162425e+01
2.810552763819095468e+00,2.532865504900426856e+01
2.533668341708542826e+00,1.422560089483554435e+01
4.643216080402010615e-01,1.755832596900665692e+02
1.601005025125628256e+00,5.206222034118724196e+01
1.455276381909547778e+00,1.511426050177885649e+01
1.965326633165829229e+00,1.682028196565185141e+01
9.889447236180903822e-01,8.470487934279562126e+01
1.207537688442211099e+00,2.584070040041966720e+01
1.437185929648241434e-01,6.627200376445418328e+01
1.367839195979899669e+00,1.347775068196005677e+01
1.528140703517588017e+00,1.111309509983759547e+01
3.623115577889447492e-01,2.275798957909275373e+02
7.266331658291457218e-01,1.429814630474287540e+01
1.076381909547738713e+00,6.971006331590280070e+01
1.003517587939698474e+00,3.035523134509796250e+01
1.149246231155778952e+00,1.904295440345912027e+01
5.517587939698492816e-01,5.746509424659421228e+01
2.795979899497487597e+00,4.537008687922927663e-02
2.927135678391959761e+00,9.596294801735728797e+00
6.974874371859296485e-01,9.973509969752736737e+00
2.489949748743718771e+00,1.997040162946424147e+01
1.761306532663316604e+00,5.178678231590576075e+01
2.548241206030150696e+00,8.281798374947495489e-01
9.306532663316582354e-01,3.518102553624495243e+01
2.344221105527638294e+00,3.817927806110012057e+01
1.659296482412060403e+00,1.243295881283202675e+01
1.236683417085427283e+00,5.591925751649544196e+00
2.868844221105527836e+00,1.716417736824437057e+01
1.790452261306532789e+00,4.672598785731696580e+01
5.517587939698492816e-01,1.454898912097208381e+02
1.324120603015075393e+00,4.057249355708253624e+00
2.183919597989949946e+00,1.486467388650142674e+01
6.974874371859296485e-01,1.165785943558304751e+02
1.032663316582914659e+00,3.661229233969619656e+01
1.309547738693467522e+00,6.394659686337275772e+00
1.586432160804020164e+00,5.223712040590253736e+01
1.163819095477387044e+00,3.236233660517822130e+01
2.897989949748744021e+00,2.897948496740120916e+01
7.412060301507537030e-01,2.046184107494894988e+01
2.781407035175879283e+00,3.343011924541931990e+01
2.052763819095477338e+00,-6.559926145867374103e-01
1.105527638190954898e+00,3.429893110723671867e+01
1.163819095477387044e+00,1.373397585653891184e+01
2.723115577889447358e+00,3.437781473047754588e+01
1.000000000000000056e-01,8.013167141406290739e+02
8.723618090452260887e-01,3.414323832700689820e+01
5.809045226130653550e-01,1.461902364838807955e+02
2.752261306532663543e+00,3.457698576098826493e+01
1.498994974874372055e+00,4.831830399986235136e+01
2.140201005025125891e+00,4.333390264572383188e+01
1.644723618090452311e+00,3.009301085762682249e+01
2.213065326633166130e+00,6.678757072718264354e+00
1.280402010050251338e+00,2.507832842042038735e+01
2.606532663316583065e+00,3.933895700981725696e+00
7.703517587939697764e-01,1.139281341002566279e+02
1.732160804020100642e+00,4.637449248380300304e+01
1.819597989949748751e+00,4.672176242297239668e+01
8.140703517587939420e-01,4.268916282425200137e+01
2.723115577889447358e+00,2.236795101054837254e+00
1.644723618090452311e+00,-5.443240441186318890e-01
2.519095477386934956e+00,1.427554556425819321e+01
1.979899497487437321e+00,4.166285820890649916e+00
1.291457286432160789e-01,6.196308705779333650e+02
1.396984924623115631e+00,6.376525572395026131e+01
1.382412060301507539e+00,1.848535987665192337e+01
2.519095477386934956e+00,5.173051916336773637e+00
2.854271356783919522e+00,9.765329273218270600e+00
7.703517587939697764e-01,3.558668744803347295e+01
1.455276381909547778e+00,9.171068818343041329e+00
1.965326633165829229e+00,4.127377635666766054e+01
2.067336683417085208e+00,2.318368712745374438e+01
2.387939698492462348e+00,1.051100910947410938e+01
1.994472361809045413e+00,1.641491033063608995e+01
6.683417085427135751e-01,1.269561847001660126e+01
1.746733668341708734e+00,2.041215778393066671e+00
2.883417085427135707e+00,2.501451694517057689e+01
2.311557788944723635e-01,1.350403099623141259e+02
2.927135678391959761e+00,3.489559058295886729e+01
4.060301507537688037e-01,3.096708795623950294e+01
1.717587939698492550e+00,4.070993168180654820e+00
2.839698492462311652e+00,3.980304358738916903e+01
6.246231155778894095e-01,5.714418309843426158e+01
8.869346733668341809e-01,8.844261451928664997e+01
2.621105527638190935e+00,2.814518517520356866e+01
2.489949748743718771e+00,2.560131577849255269e+00
2.256783919597990185e+00,2.203047809194425710e+01
5.080402010050251160e-01,1.246349892692561845e+01
1.324120603015075393e+00,6.875328420226158244e+01
7.849246231155778686e-01,1.085126389650068575e+02
2.038190954773869468e+00,3.996914922100894785e+01
1.047236180904522751e+00,8.278898871884643995e+01
2.635678391959799249e+00,1.661326107899271065e+01
4.643216080402010615e-01,7.318750141490767191e+01
2.183919597989949946e+00,3.949243717658296049e+01
5.080402010050251160e-01,5.532091744875287276e+01
8.723618090452260887e-01,1.152129124621963108e+01
2.052763819095477338e+00,8.683909337923983784e+00
2.020100502512562901e-01,5.664744890978425218e+01
9.597989949748743088e-01,8.993593271897039187e+01
3.914572864321608225e-01,2.109650217458613497e+02
2.603015075376884369e-01,1.155580426670466494e+02
1.805025125628140881e+00,1.095770568076035723e+01
1.440703517587939686e+00,8.041245630601080663e+00
2.344221105527638294e+00,1.178235084321159931e+01
2.766834170854271413e+00,1.239255751378761694e+01
3.623115577889447492e-01,8.500150817026619166e+01
2.023618090452261153e+00,1.666704936292282824e+01
8.869346733668341809e-01,3.779004029249806251e+01
2.519095477386934956e+00,3.771007936641281333e+01
2.912562814070351891e+00,3.539781418238685973e+01
4.497487437185929693e-01,1.755812036504112825e+02
1.513567839195979925e+00,3.199943988610714030e+01
2.603015075376884369e-01,3.158562803677552466e+01
2.664824120603014990e+00,9.746945005081897762e+00
9.889447236180903822e-01,2.050347364308672127e+01
2.387939698492462348e+00,3.574711410714053983e+01
1.061809045226130621e+00,3.529761851652450133e+01
1.892462311557788990e+00,2.672996493600684254e+00
2.693969849246231174e+00,4.576748623890261491e+00
2.795979899497487597e+00,7.453423823000528081e+00
1.936180904522613044e+00,4.675583877246135955e+01
2.300502512562814239e+00,4.011360542298777432e+01
7.994974874371859608e-01,1.074293668765490537e+02
1.557286432160804202e+00,5.236917901814430820e+01
2.781407035175879283e+00,-6.694972582112601600e-01
2.417085427135678533e+00,1.028469432580791931e+01
2.693969849246231174e+00,2.402682548873771040e+01
9.160804020100502543e-01,9.017665231491854172e+01
2.664824120603014990e+00,3.278213373491045246e+01
1.979899497487437321e+00,4.929534494254583876e+01
3.914572864321608225e-01,1.448700706043509179e+01
3.185929648241205836e-01,9.951006881220565958e+01
2.795979899497487597e+00,2.234860489601833677e+01
1.601005025125628256e+00,1.598141512608184911e+01
4.351758793969848771e-01,7.004106842968332103e+01
2.748743718592965291e-01,1.181726277594741816e+02
1.018090452261306567e+00,1.725038993653246777e+01
1.848743718592964935e+00,1.289271085347712997e+01
8.869346733668341809e-01,2.177813703845569648e+01
1.032663316582914659e+00,1.351001658398658556e+01
9.452261306532663276e-01,3.094638226752335441e+01
1.000000000000000056e-01,3.032147462864962790e+02
2.081909547738693522e+00,4.318480044277945495e+01
2.504522613065326642e+00,1.738308077000101193e+01
5.809045226130653550e-01,2.716680365666353225e+01
2.679396984924623304e+00,2.041305343875404077e+01
2.023618090452261153e+00,4.416953929334647810e+00
1.437185929648241434e-01,5.532440283053139183e+02
2.679396984924623304e+00,1.049394684066704997e+00
8.577889447236181075e-01,3.014209672792535599e+01
1.145728643216080422e-01,7.059989348597471235e+02
1.309547738693467522e+00,1.785523480586977740e+01
2.315075376884422109e+00,1.920635991662085473e+01
2.198492462311557816e+00,3.960759982794272815e+01
8.140703517587939420e-01,4.556117812999245231e+00
2.096482412060301392e+00,6.294629188139763798e+00
2.825125628140703782e+00,3.404326251943375325e+01
2.373366834170854478e+00,1.419815815380838764e+01
2.081909547738693522e+00,2.623538371432127647e+00
2.165829145728643268e-01,3.698805422157475959e+02
1.630150753768844218e+00,5.124324042860963146e+01
2.723115577889447358e+00,1.005863227174294394e+01
8.286432160804020342e-01,9.736824787627280386e+01
2.460804020100502587e+00,1.375227947515311655e+01
8.140703517587939420e-01,1.046547202064320317e+02
2.562814070351759010e+00,1.335228222540008680e+01
9.743718592964824010e-01,1.195551450361278611e+01
4.206030150753768959e-01,7.423843081614313633e+01
1.280402010050251338e+00,6.702239681788718428e+01
1.615577889447236348e+00,2.280331539186666134e+01
2.227638190954774000e+00,3.480282337558706729e+01
1.717587939698492550e+00,5.380326469618522367e+01
1.805025125628140881e+00,1.211346261741716290e+01
3.040201005025126024e-01,1.010987782164155533e+02
2.417085427135678533e+00,-2.592824888095311309e+00
2.854271356783919522e+00,3.829575777092089339e+01
2.300502512562814239e+00,5.848983370812049110e+00
5.080402010050251160e-01,1.487880993161776360e+02
2.009045226130653283e+00,1.885416204293090914e+01
2.708542713567839488e+00,3.735057602293360901e+01
2.358793969849246164e+00,-1.416107830202863127e+00
9.015075376884421621e-01,4.024913966346873906e+01
4.934673366834171349e-01,1.626733244777857976e+02
2.358793969849246164e+00,5.079849939784168100e+00
2.023618090452261153e+00,3.708372321891081214e+01
1.659296482412060403e+00,4.790252246717916051e+01
3.000000000000000000e+00,1.123217794668336822e+01
2.227638190954774000e+00,2.749005785443306760e+00
1.120100502512562990e+00,1.010829657539025561e+01
1.265829145728643246e+00,1.605398164226456004e+01
1.498994974874372055e+00,1.045662333360943208e+01
2.183919597989949946e+00,8.174563912815212774e+00
2.854271356783919522e+00,1.222558049185615303e+01
2.256783919597990185e+00,4.380889686247954273e+01
2.533668341708542826e+00,3.006049187585065852e+01
2.111055276381909707e+00,1.337749465658421144e+01
2.256783919597990185e+00,1.044495482070475312e+01
6.537688442211054829e-01,1.285977878228211750e+02
2.985427135678392130e+00,2.676550158665506274e+01
1.834170854271356843e+00,4.005314123030792928e+01
2.165829145728643268e-01,4.363180219290117634e+01
2.970854271356783816e+00,-2.162724997804019722e-01
1.775879396984924696e+00,1.319807194104016901e+01
1.003517587939698474e+00,1.486356121693069099e+01
2.679396984924623304e+00,2.808758297858928898e+01
1.703015075376884457e+00,5.415794829978004543e+01
2.897989949748744021e+00,2.176397899594979535e+01
6.829145728643215563e-01,4.992529381097271113e+01
2.810552763819095468e+00,6.014991537738369587e+00
